AÑO;MES;ID;TIPOEDIFICIO;EDIFICIO;DIRECCION;DISTRITO;CÓDIGO DISTRITO;BARRIO;CÓDIGO BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2022;4;1336;Centros culturales y bibliotecas;Biblioteca Huerta de la Salud;CALLE  MAR DE LAS ANTILLAS,  10  28033  MADRID;HORTALEZA;16;PINAR DEL REY;164;445262,4;4480710,3;-3.645755044643449;40.47527280832661;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;0
2022;4;782;Centros culturales y bibliotecas;Biblioteca Iván de Vargas;CALLE  SAN JUSTO,  5  28005  MADRID;CENTRO;1;PALACIO;11;439792,03;4473955,1;-3.7096042005805345;40.41417035961479;AMBPMIVANDEVARGAS_Elect_General;Externo;Energía activa;;kWh;8661
2022;4;782;Centros culturales y bibliotecas;Biblioteca Iván de Vargas;CALLE  SAN JUSTO,  5  28005  MADRID;CENTRO;1;PALACIO;11;439792,03;4473955,1;-3.7096042005805345;40.41417035961479;AMBPMIVANDEVARGAS_Elect_General;Externo;Energía Reactiva;;kvarh;1499
2022;4;1526;Centros culturales y bibliotecas;Biblioteca José Hierro;CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID;SAN BLAS - CANILLEJAS;20;ROSAS;205;448214,3;4476029,82;-3.610550602425999;40.433453540244685;Electricidad General;Externo;Energía activa;;kWh;5263
2022;4;1526;Centros culturales y bibliotecas;Biblioteca José Hierro;CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID;SAN BLAS - CANILLEJAS;20;ROSAS;205;448214,3;4476029,82;-3.610550602425999;40.433453540244685;Electricidad General;Externo;Energía Reactiva;;kvarh;70
2022;4;1526;Centros culturales y bibliotecas;Biblioteca José Hierro;CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID;SAN BLAS - CANILLEJAS;20;ROSAS;205;448214,3;4476029,82;-3.610550602425999;40.433453540244685;Gas General;Externo;Gas;;m3;0
2022;4;1908;Centros culturales y bibliotecas;Biblioteca La Chata;CALLE GENERAL RICARDOS, 252 (Antiguo Mercado de Carabanchel) 28025 MADRID;CARABANCHEL;11;VISTA ALEGRE;114;436798,11;4470529,19;-3.7418670159222014;40.38324175605326;AMBPMLACHATA_Electricidad_General;Externo;Energía activa;;kWh;9883,11
2022;4;1908;Centros culturales y bibliotecas;Biblioteca La Chata;CALLE GENERAL RICARDOS, 252 (Antiguo Mercado de Carabanchel) 28025 MADRID;CARABANCHEL;11;VISTA ALEGRE;114;436798,11;4470529,19;-3.7418670159222014;40.38324175605326;AMBPMLACHATA_Electricidad_General;Externo;Energía Reactiva;;kvarh;1651,2
2022;4;509;Centros culturales y bibliotecas;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;15;VENTAS;151;444705,59;4474960,04;-3.6512062299873125;40.4234957928842;Electricidad General;Externo;Energía activa;;kWh;3067
2022;4;509;Centros culturales y bibliotecas;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;15;VENTAS;151;444705,59;4474960,04;-3.6512062299873125;40.4234957928842;Electricidad General;Externo;Energía Reactiva;;kvarh;556
2022;4;509;Centros culturales y bibliotecas;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;15;VENTAS;151;444705,59;4474960,04;-3.6512062299873125;40.4234957928842;Gas General*0.429;Procesado;Gas;;m3;27,17
2022;4;1912;Centros culturales y bibliotecas;Biblioteca Manuel Vázquez Montalbán;CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID;TETUAN;6;BELLAS VISTAS;61;439723,14;4478721,19;-3.7102571625135283;40.45726571066271;AMBPMMANUELVAZQUEZ_Electricidad_General;Externo;Energía activa;;kWh;16522
2022;4;1912;Centros culturales y bibliotecas;Biblioteca Manuel Vázquez Montalbán;CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID;TETUAN;6;BELLAS VISTAS;61;439723,14;4478721,19;-3.7102571625135283;40.45726571066271;AMBPMMANUELVAZQUEZ_Electricidad_General;Externo;Energía Reactiva;;kvarh;0
2022;4;941;Centros culturales y bibliotecas;Biblioteca Mario Vargas Llosa;CALLE BARCELO, 4 28004 MADRID;CENTRO;1;JUSTICIA;14;440674,55;4475361,07;-3.6990826662067344;40.42683538680111;Electricidad General;Externo;Energía activa;;kWh;12882,99
2022;4;941;Centros culturales y bibliotecas;Biblioteca Mario Vargas Llosa;CALLE BARCELO, 4 28004 MADRID;CENTRO;1;JUSTICIA;14;440674,55;4475361,07;-3.6990826662067344;40.42683538680111;Electricidad General;Externo;Energía Reactiva;;kvarh;7306
2022;4;850;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;AMBIBMDELIBES_Electricidad_General;Externo;Energía activa;;kWh;8705
2022;4;850;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;AMBIBMDELIBES_Electricidad_General;Externo;Energía Reactiva;;kvarh;2308
2022;4;850;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;AMBIBMDELIBES_Gas_General;Externo;Gas;;m3;2904,6
2022;4;702;Centros culturales y bibliotecas;Biblioteca Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;Electricidad General-Centro de Día;Procesado;Energía activa;;kWh;4136,98
2022;4;702;Centros culturales y bibliotecas;Biblioteca Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;Gas General*0.72;Procesado;Gas;;m3;1681,8
2022;4;20;Centros culturales y bibliotecas;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;2;ACACIAS;22;439946,87;4472423,86;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_General;Externo;Energía activa;;kWh;2968
2022;4;20;Centros culturales y bibliotecas;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;2;ACACIAS;22;439946,87;4472423,86;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_General;Externo;Energía Reactiva;;kvarh;4
2022;4;20;Centros culturales y bibliotecas;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;2;ACACIAS;22;439946,87;4472423,86;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_Gas_General;Externo;Gas;;m3;1059,3
2022;4;143;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;Electricidad General;Externo;Energía activa;;kWh;1108,3
2022;4;143;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;Electricidad General;Externo;Energía Reactiva;;kvarh;473
2022;4;143;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;Gas General;Externo;Gas;;m3;0
2022;4;396;Centros culturales y bibliotecas;CC Alberto Sánchez+Biblioteca Portazgo;CALLE  CANTALAPIEDRA,  11-14  28038  MADRID;PUENTE DE VALLECAS;13;NUMANCIA;136;444362,04;4471659,28;-3.6555665582515435;40.39366290171836;Electricidad General;Externo;Energía activa;;kWh;3774,8
2022;4;396;Centros culturales y bibliotecas;CC Alberto Sánchez+Biblioteca Portazgo;CALLE  CANTALAPIEDRA,  11-14  28038  MADRID;PUENTE DE VALLECAS;13;NUMANCIA;136;444362,04;4471659,28;-3.6555665582515435;40.39366290171836;Electricidad General;Externo;Energía Reactiva;;kvarh;127,9
2022;4;396;Centros culturales y bibliotecas;CC Alberto Sánchez+Biblioteca Portazgo;CALLE  CANTALAPIEDRA,  11-14  28038  MADRID;PUENTE DE VALLECAS;13;NUMANCIA;136;444362,04;4471659,28;-3.6555665582515435;40.39366290171836;Gas General;Externo;Gas;;m3;37,79
2022;4;1880;Centros culturales y bibliotecas;CC Alfredo Kraus;GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;438860,87;4482488,14;-3.7215813956767936;40.49091933552307;AMCCAKRAUS_Electricidad_General;Externo;Energía activa;;kWh;7932
2022;4;1880;Centros culturales y bibliotecas;CC Alfredo Kraus;GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;438860,87;4482488,14;-3.7215813956767936;40.49091933552307;AMCCAKRAUS_Electricidad_General;Externo;Energía Reactiva;;kvarh;310
2022;4;1880;Centros culturales y bibliotecas;CC Alfredo Kraus;GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;438860,87;4482488,14;-3.7215813956767936;40.49091933552307;AMCCAKRAUS_Gas_General;Externo;Gas;;m3;0
2022;4;0;Centros culturales y bibliotecas;CC Bib Buena Vista;AVENIDA  TOREROS,  5  28028  MADRID;SALAMANCA;4;GUINDALERA;44;443118,03;4475923,74;-3.6700967895034124;40.43221364228867;AMCCBIBBVISTA_Electric_General;Externo;Energía activa;;kWh;(No hay datos)
2022;4;0;Centros culturales y bibliotecas;CC Bib Buena Vista;AVENIDA  TOREROS,  5  28028  MADRID;SALAMANCA;4;GUINDALERA;44;443118,03;4475923,74;-3.6700967895034124;40.43221364228867;AMCCBIBBVISTA_Electric_General;Externo;Energía Reactiva;;kvarh;(No hay datos)
2022;4;0;Centros culturales y bibliotecas;CC Bib Buena Vista;AVENIDA  TOREROS,  5  28028  MADRID;SALAMANCA;4;GUINDALERA;44;443118,03;4475923,74;-3.6700967895034124;40.43221364228867;AMCCBIBBVISTA_Gas_General;Externo;Gas;;m3;(No hay datos)
2022;4;0;Centros culturales y bibliotecas;CC Bohemios;CALLE  LOS BOHEMIOS,  1  28041  MADRID;VILLAVERDE;17;ANGELES;175;441077,25;4467535,64;-3.69351135777872;40.356569797382164;AMCCBOHEMIOS_Electricidad_General;Externo;Energía activa;;kWh;1538,3
2022;4;0;Centros culturales y bibliotecas;CC Bohemios;CALLE  LOS BOHEMIOS,  1  28041  MADRID;VILLAVERDE;17;ANGELES;175;441077,25;4467535,64;-3.69351135777872;40.356569797382164;AMCCBOHEMIOS_Electricidad_General;Externo;Energía Reactiva;;kvarh;21,5
2022;4;1093;Centros culturales y bibliotecas;CC Buero Vallejo y Biblioteca Canillejas;CALLE  BOLTAÑA,  27  28022  MADRID;SAN BLAS - CANILLEJAS;20;CANILLEJAS;207;448118;4477495,3;-3.6118056520396484;40.44649399643845;Electricidad General (Activa);Externo;Energía activa;;kWh;6297
2022;4;1093;Centros culturales y bibliotecas;CC Buero Vallejo y Biblioteca Canillejas;CALLE  BOLTAÑA,  27  28022  MADRID;SAN BLAS - CANILLEJAS;20;CANILLEJAS;207;448118;4477495,3;-3.6118056520396484;40.44649399643845;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;694
2022;4;1093;Centros culturales y bibliotecas;CC Buero Vallejo y Biblioteca Canillejas;CALLE  BOLTAÑA,  27  28022  MADRID;SAN BLAS - CANILLEJAS;20;CANILLEJAS;207;448118;4477495,3;-3.6118056520396484;40.44649399643845;Gas General;Externo;Gas;;m3;2385,4
2022;4;1106;Centros culturales y bibliotecas;CC Carril del Conde;CALLE  CARRIL DEL CONDE,  57  28043  MADRID;HORTALEZA;16;CANILLAS;163;444532,08;4479115,28;-3.654313795014318;40.460896485125076;AMCCCDELCONDE_Electricidad_General;Externo;Energía activa;;kWh;12336
2022;4;1106;Centros culturales y bibliotecas;CC Carril del Conde;CALLE  CARRIL DEL CONDE,  57  28043  MADRID;HORTALEZA;16;CANILLAS;163;444532,08;4479115,28;-3.654313795014318;40.460896485125076;AMCCCDELCONDE_Electricidad_General;Externo;Energía Reactiva;;kvarh;1593
2022;4;1106;Centros culturales y bibliotecas;CC Carril del Conde;CALLE  CARRIL DEL CONDE,  57  28043  MADRID;HORTALEZA;16;CANILLAS;163;444532,08;4479115,28;-3.654313795014318;40.460896485125076;AMCCCDELCONDE_Gas_General;Externo;Gas;;m3;3783,2
2022;4;88;Centros culturales y bibliotecas;CC Casa del Reloj;PASEO CHOPERA, 6 (Y 10) 28045 MADRID ;ARGANZUELA;2;CHOPERA;23;440576,01;4471800,21;-3.6990395103836233;40.39313831627641;AMCCCASADELRELOJ_Electricidad_General;Externo;Energía activa;;kWh;12554,7
2022;4;88;Centros culturales y bibliotecas;CC Casa del Reloj;PASEO CHOPERA, 6 (Y 10) 28045 MADRID ;ARGANZUELA;2;CHOPERA;23;440576,01;4471800,21;-3.6990395103836233;40.39313831627641;AMCCCASADELRELOJ_Electricidad_General;Externo;Energía Reactiva;;kvarh;3398
2022;4;906;Centros culturales y bibliotecas;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;1;UNIVERSIDAD;15;439716,08;4475426,59;-3.710680603981;40.4272912991656;acciona_condeduque;telemedida;Energía activa;Activa Contador Gral - Bus;kWh;218541
2022;4;906;Centros culturales y bibliotecas;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;1;UNIVERSIDAD;15;439716,08;4475426,59;-3.710680603981;40.4272912991656;acciona_condeduque;telemedida;Energía Reactiva;Reactiva tarifa 6.1A;kvarh;29678
2022;4;2011;Centros culturales y bibliotecas;CC Eduardo Úrculo & Biblioteca María Zambrano;PLAZA DONOSO, 5 28029 MADRID;TETUAN;6;ALMENARA;64;441226,74;4480063,97;-3.697317069897467;40.46917467820605;AMCCEURCULOBIBMZAMBRANO_Elec_Gral_Red;Externo;Energía activa;;kWh;34648
2022;4;2011;Centros culturales y bibliotecas;CC Eduardo Úrculo & Biblioteca María Zambrano;PLAZA DONOSO, 5 28029 MADRID;TETUAN;6;ALMENARA;64;441226,74;4480063,97;-3.697317069897467;40.46917467820605;AMCCEURCULOBIBMZAMBRANO_Elec_Gral_Red;Externo;Energía Reactiva;;kvarh;14188
2022;4;2011;Centros culturales y bibliotecas;CC Eduardo Úrculo & Biblioteca María Zambrano;PLAZA DONOSO, 5 28029 MADRID;TETUAN;6;ALMENARA;64;441226,74;4480063,97;-3.697317069897467;40.46917467820605;AMCCEURCULOBIBMZAMBRANO_Gas_General;Externo;Gas;;m3;0
2022;4;1028;Centros culturales y bibliotecas;CC El Madroño + Bib. Vicálvaro;CALLE  VILLARDONDIEGO,  36  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;448384,22;4472915,3;-3.6067251462782606;40.405723430071895;AMCCELMADRONO_Electricidad_General;Externo;Energía activa;;kWh;10896
2022;4;1028;Centros culturales y bibliotecas;CC El Madroño + Bib. Vicálvaro;CALLE  VILLARDONDIEGO,  36  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;448384,22;4472915,3;-3.6067251462782606;40.405723430071895;AMCCELMADRONO_Electricidad_General;Externo;Energía Reactiva;;kvarh;249
2022;4;1028;Centros culturales y bibliotecas;CC El Madroño + Bib. Vicálvaro;CALLE  VILLARDONDIEGO,  36  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;448384,22;4472915,3;-3.6067251462782606;40.405723430071895;AMCCELMADRONO_Gas_General;Externo;Gas;;m3;1609,01
2022;4;1017;Centros culturales y bibliotecas;CC El Torito;AVENIDA MORATALAZ, 130 28030 MADRID;MORATALAZ;14;VINATEROS;146;445135,88;4473047,36;-3.645480705416855;40.40627804229188;AMCCELTORITO_CGBT_IG;Externo;Energía activa;;kWh;3743,61
2022;4;1017;Centros culturales y bibliotecas;CC El Torito;AVENIDA MORATALAZ, 130 28030 MADRID;MORATALAZ;14;VINATEROS;146;445135,88;4473047,36;-3.645480705416855;40.40627804229188;AMCCELTORITO_CGBT_IG;Externo;Energía Reactiva;;kvarh;51,9
2022;4;1017;Centros culturales y bibliotecas;CC El Torito;AVENIDA MORATALAZ, 130 28030 MADRID;MORATALAZ;14;VINATEROS;146;445135,88;4473047,36;-3.645480705416855;40.40627804229188;AMCCELTORITO_Gas_General;Externo;Gas;;m3;164,4
2022;4;895;Centros culturales y bibliotecas;CC Federico Chueca;CALLE  BENITA ÁVILA,  17  28043  MADRID;HORTALEZA;16;CANILLAS;163;444888,1;4479585,4;-3.65007264334629;40.46511484220599;Electricidad General (Activa);Externo;Energía activa;;kWh;2724,3
2022;4;895;Centros culturales y bibliotecas;CC Federico Chueca;CALLE  BENITA ÁVILA,  17  28043  MADRID;HORTALEZA;16;CANILLAS;163;444888,1;4479585,4;-3.65007264334629;40.46511484220599;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;197,2
2022;4;1073;Centros culturales y bibliotecas;CC Fernando de los Ríos Y Biblioteca Aluche;CALLE  CAMARENA,  10  28047  MADRID;LATINA;10;ALUCHE;104;435820,47;4471927,38;-3.7557257281421474;40.39583722701424;AMCCFERNANDORIOSZONAB_CGBT_IG;Externo;Energía activa;;kWh;9997,19
2022;4;1073;Centros culturales y bibliotecas;CC Fernando de los Ríos Y Biblioteca Aluche;CALLE  CAMARENA,  10  28047  MADRID;LATINA;10;ALUCHE;104;435820,47;4471927,38;-3.7557257281421474;40.39583722701424;AMCCFERNANDORIOSZONAB_CGBT_IG;Externo;Energía Reactiva;;kvarh;21885,93
2022;4;666;Centros culturales y bibliotecas;CC Hortaleza;CALLE  SANTA VIRGILIA,  15  28033  MADRID ;HORTALEZA;16;PINAR DEL REY;164;445627,6;4480911,3;-3.641464889372545;40.47710776171696;Electricidad General (Activa);Externo;Energía activa;;kWh;3547,1
2022;4;666;Centros culturales y bibliotecas;CC Hortaleza;CALLE  SANTA VIRGILIA,  15  28033  MADRID ;HORTALEZA;16;PINAR DEL REY;164;445627,6;4480911,3;-3.641464889372545;40.47710776171696;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;1520,9
2022;4;666;Centros culturales y bibliotecas;CC Hortaleza;CALLE  SANTA VIRGILIA,  15  28033  MADRID ;HORTALEZA;16;PINAR DEL REY;164;445627,6;4480911,3;-3.641464889372545;40.47710776171696;Gas General;Externo;Gas;;m3;269
2022;4;2074;Centros culturales y bibliotecas;CC José Luis López Vázquez;CALLE  FEBRERO,  4  28022  MADRID;SAN BLAS - CANILLEJAS;20;REJAS;206;451675;4477517,4;-3.5698646013736743;40.44690731888909;Electricidad General (Activa);Externo;Energía activa;;kWh;5651
2022;4;2074;Centros culturales y bibliotecas;CC José Luis López Vázquez;CALLE  FEBRERO,  4  28022  MADRID;SAN BLAS - CANILLEJAS;20;REJAS;206;451675;4477517,4;-3.5698646013736743;40.44690731888909;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;0
2022;4;1029;Centros culturales y bibliotecas;CC Julio Cortázar;CALLE  ANTONIO MACHADO,  20  28035  MADRID;MONCLOA - ARAVACA;9;VALDEZARZA;94;439050,4;4479824,3;-3.7189495163595185;40.4668588125205;Electricidad General (Activa);Externo;Energía activa;;kWh;6141,4
2022;4;1029;Centros culturales y bibliotecas;CC Julio Cortázar;CALLE  ANTONIO MACHADO,  20  28035  MADRID;MONCLOA - ARAVACA;9;VALDEZARZA;94;439050,4;4479824,3;-3.7189495163595185;40.4668588125205;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;1482,8
2022;4;0;Centros culturales y bibliotecas;CC La Elipa y CSS Santa Felicidad;CALLE  SANTA FELICIDAD,  39  28017  MADRID;CIUDAD LINEAL;15;VENTAS;151;444818,51;4475138,86;-3.6488146218251276;40.42476214245043;AMCCLAELIPA_Electricidad_General;Externo;Energía activa;;kWh;15862,3
2022;4;0;Centros culturales y bibliotecas;CC La Elipa y CSS Santa Felicidad;CALLE  SANTA FELICIDAD,  39  28017  MADRID;CIUDAD LINEAL;15;VENTAS;151;444818,51;4475138,86;-3.6488146218251276;40.42476214245043;AMCCLAELIPA_Electricidad_General;Externo;Energía Reactiva;;kvarh;2203
2022;4;288;Centros culturales y bibliotecas;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL - EL PARDO;8;PILAR;84;439890,74;4481167,14;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_General_CC;Externo;Energía activa;;kWh;16795
2022;4;288;Centros culturales y bibliotecas;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL - EL PARDO;8;PILAR;84;439890,74;4481167,14;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Gas_CC;Externo;Gas;;m3;0,3
2022;4;1777;Centros culturales y bibliotecas;CC Las Californias;CALLE  LUIS PEIDRO,  2  28007  MADRID;RETIRO;3;ADELFAS;32;442868,5;4472061,8;-3.6732178660858015;40.3972017655311;Electricidad General (Activa);Externo;Energía activa;;kWh;7925
2022;4;1777;Centros culturales y bibliotecas;CC Las Californias;CALLE  LUIS PEIDRO,  2  28007  MADRID;RETIRO;3;ADELFAS;32;442868,5;4472061,8;-3.6732178660858015;40.3972017655311;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;3495
2022;4;1045;Centros culturales y bibliotecas;CC Lavapiés;CALLE  OLIVAR,  46  28012  MADRID;CENTRO;1;EMBAJADORES;12;440547,8;4473482,4;-3.700694040366881;40.40983712884801;Electricidad General (Activa);Externo;Energía activa;;kWh;2650,2
2022;4;1045;Centros culturales y bibliotecas;CC Lavapiés;CALLE  OLIVAR,  46  28012  MADRID;CENTRO;1;EMBAJADORES;12;440547,8;4473482,4;-3.700694040366881;40.40983712884801;Electricidad General (Reactiva);Externo;Energía Reactiva;;kvarh;1,5
2022;4;2095;Centros mixtos;CC Lope de Vega -  Ag. Empleo;CALLE  CONCEJO DE TEVERGA,  1  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;443005,25;4470864,79;-3.6709723146411886;40.38641356447425;AMCCLOPEDEVEGA_CGBT_IG;Externo;Energía activa;;kWh;21948,85
2022;4;2095;Centros mixtos;CC Lope de Vega -  Ag. Empleo;CALLE  CONCEJO DE TEVERGA,  1  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;443005,25;4470864,79;-3.6709723146411886;40.38641356447425;AMCCLOPEDEVEGA_CGBT_IG;Externo;Energía Reactiva;;kvarh;1296,33
2022;4;2095;Centros mixtos;CC Lope de Vega -  Ag. Empleo;CALLE  CONCEJO DE TEVERGA,  1  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;443005,25;4470864,79;-3.6709723146411886;40.38641356447425;Gas General;Externo;Gas;;m3;0
2022;4;1905;Centros culturales y bibliotecas;CC Los Rosales;AVENIDA LOS ROSALES, 133 28021 MADRID;VILLAVERDE;17;BUTARQUE;173;442488,59;4466913,33;-3.675233737399011;40.351613033852146;AMCCLOSROSALES_CGBT_IG;Externo;Energía activa;;kWh;6982,96
2022;4;1905;Centros culturales y bibliotecas;CC Los Rosales;AVENIDA LOS ROSALES, 133 28021 MADRID;VILLAVERDE;17;BUTARQUE;173;442488,59;4466913,33;-3.675233737399011;40.351613033852146;AMCCLOSROSALES_CGBT_IG;Externo;Energía Reactiva;;kvarh;164,94
2022;4;1905;Centros culturales y bibliotecas;CC Los Rosales;AVENIDA LOS ROSALES, 133 28021 MADRID;VILLAVERDE;17;BUTARQUE;173;442488,59;4466913,33;-3.675233737399011;40.351613033852146;AMCCLOSROSALES_Gas_General;Externo;Gas;;m3;185,78
2022;4;1151;Centros culturales y bibliotecas;CC Mercado de Ibiza;CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID;RETIRO;3;IBIZA;34;442532,4;4474380,17;-3.67667935697656;40.41825794820068;AMCCMERCADOIBIZA_Electricidad_General;Externo;Energía activa;;kWh;3663,6
2022;4;1151;Centros culturales y bibliotecas;CC Mercado de Ibiza;CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID;RETIRO;3;IBIZA;34;442532,4;4474380,17;-3.67667935697656;40.41825794820068;AMCCMERCADOIBIZA_Electricidad_General;Externo;Energía Reactiva;;kvarh;477,8
2022;4;1227;Centros culturales y bibliotecas;CC Meseta de Orcasitas;PLAZA ASOCIACION, 1 28041 MADRID;USERA;12;ORCASITAS;121;439859,63;4468995,51;-3.707694256978187;40.36931833443561;AMCCMESETAORCASITAS_Electricidad_General;Externo;Energía activa;;kWh;3225,9
2022;4;1227;Centros culturales y bibliotecas;CC Meseta de Orcasitas;PLAZA ASOCIACION, 1 28041 MADRID;USERA;12;ORCASITAS;121;439859,63;4468995,51;-3.707694256978187;40.36931833443561;AMCCMESETAORCASITAS_Electricidad_General;Externo;Energía Reactiva;;kvarh;52
